Date,Open,High,Low,Close,Volume
2020-01-03 00:00:00,0.1675,0.17268,0.1675,0.17252,4178.1
2020-01-03 12:00:00,0.17254,0.17323,0.17095,0.17242,12149.5
2020-01-04 00:00:00,0.17313,0.17319,0.17159,0.17254,1187.3
2020-01-04 12:00:00,0.17209,0.17301,0.17128,0.17205,70926.2
2020-01-05 00:00:00,0.17323,0.17442,0.17323,0.17406,3455.4
2020-01-05 12:00:00,0.176,0.17665,0.17373,0.1739,4389.5
2020-01-06 00:00:00,0.17492,0.187,0.17492,0.18577,21474.2
2020-01-06 12:00:00,0.18303,0.19905,0.16307,0.19905,67616.5
2020-01-07 00:00:00,0.1971,0.1971,0.19187,0.19391,2179.5
2020-01-07 12:00:00,0.192,0.1942,0.18545,0.19032,989269.2
2020-01-08 00:00:00,0.1942,0.1942,0.18949,0.1905,15068.4
2020-01-08 12:00:00,0.19305,0.19468,0.18333,0.18616,49307.2
2020-01-09 00:00:00,0.18609,0.1863,0.1838,0.1838,4416.7
2020-01-09 12:00:00,0.18426,0.18444,0.18145,0.18225,22115.7
2020-01-10 00:00:00,0.18146,0.18158,0.18058,0.18158,1192.5
2020-01-10 12:00:00,0.18539,0.1905,0.18539,0.1905,8951.6
2020-01-11 00:00:00,0.1913,0.19288,0.18819,0.18819,3249.8
2020-01-11 12:00:00,0.18751,0.19701,0.18711,0.19047,29263.8
2020-01-12 00:00:00,0.19114,0.19472,0.19114,0.19131,1538.6
2020-01-12 12:00:00,0.19228,0.19391,0.1912,0.1926,2677.4
2020-01-13 00:00:00,0.1905,0.19075,0.18918,0.19023,6726.0
2020-01-13 12:00:00,0.18975,0.18975,0.18922,0.18964,2994.5
2020-01-14 00:00:00,0.19005,0.20169,0.19005,0.19765,17428.1
2020-01-14 12:00:00,0.19965,0.21843,0.19925,0.21094,45297.6
2020-01-15 00:00:00,0.215,0.21553,0.20413,0.21281,9109.3
2020-01-15 12:00:00,0.21115,0.21999,0.209,0.209,32623.8
2020-01-16 00:00:00,0.20978,0.20978,0.19984,0.20169,16005.6
2020-01-16 12:00:00,0.204,0.2062,0.20306,0.20598,2167.0
2020-01-17 00:00:00,0.20484,0.21225,0.20484,0.21182,1548.0
2020-01-17 12:00:00,0.20797,0.21965,0.20797,0.21504,46328.7
2020-01-18 00:00:00,0.21688,0.21779,0.20982,0.21311,9082.0
2020-01-18 12:00:00,0.21358,0.22925,0.2134,0.21857,17410.5
2020-01-19 00:00:00,0.21857,0.22544,0.21,0.21,10476.4
2020-01-19 12:00:00,0.21,0.2116,0.20482,0.20991,23420.1
2020-01-20 00:00:00,0.21123,0.21123,0.20711,0.20711,6649.1
2020-01-20 12:00:00,0.20559,0.21221,0.20246,0.21072,12237.6
2020-01-21 00:00:00,0.20719,0.215,0.20452,0.21271,138584.1
2020-01-21 12:00:00,0.21258,0.2144,0.20957,0.21416,9278.8
2020-01-22 00:00:00,0.21416,0.21443,0.20989,0.21185,16291.8
2020-01-22 12:00:00,0.21174,0.21273,0.21127,0.21251,21619.2
2020-01-23 00:00:00,0.21129,0.21129,0.2036,0.205,49602.1
2020-01-23 12:00:00,0.205,0.2056,0.19959,0.20462,27477.7
2020-01-24 00:00:00,0.201,0.201,0.1935,0.19809,27495.7
2020-01-24 12:00:00,0.19992,0.20298,0.19992,0.20155,22603.2
2020-01-25 00:00:00,0.20102,0.20102,0.19638,0.19889,8683.5
2020-01-25 12:00:00,0.19918,0.20021,0.19759,0.19947,11709.2
2020-01-26 00:00:00,0.19906,0.20205,0.19906,0.20203,3248.6
2020-01-26 12:00:00,0.20114,0.21025,0.2,0.20861,12065.3
2020-01-27 00:00:00,0.20895,0.20895,0.20453,0.20702,4334.9
2020-01-27 12:00:00,0.2088,0.21156,0.2086,0.20967,15898.1
2020-01-28 00:00:00,0.21137,0.21287,0.20961,0.212,10054.6
2020-01-28 12:00:00,0.21161,0.21702,0.20976,0.21523,19203.6
2020-01-29 00:00:00,0.21499,0.21925,0.21112,0.21477,5211.3
2020-01-29 12:00:00,0.21489,0.2161,0.21285,0.215,34818.3
2020-01-30 00:00:00,0.21,0.21465,0.20922,0.21363,6508.4
2020-01-30 12:00:00,0.21465,0.22302,0.21182,0.22174,70045.6
2020-01-31 00:00:00,0.21851,0.21921,0.21576,0.21576,2406.3
2020-01-31 12:00:00,0.21444,0.21633,0.21188,0.21515,37192.9
2020-02-01 00:00:00,0.21702,0.21874,0.21466,0.21466,3167.1
2020-02-01 12:00:00,0.2143,0.21798,0.21352,0.21713,13018.6
2020-02-02 00:00:00,0.21713,0.229,0.21282,0.229,20181.3
2020-02-02 12:00:00,0.229,0.23307,0.22642,0.22642,29387.5
2020-02-03 00:00:00,0.22521,0.23286,0.22446,0.22634,6507.1
2020-02-03 12:00:00,0.22663,0.23002,0.2241,0.23002,19671.1
2020-02-04 00:00:00,0.23252,0.2327,0.2237,0.22479,8877.2
2020-02-04 12:00:00,0.22662,0.24397,0.22662,0.23815,54623.2
2020-02-05 00:00:00,0.24489,0.25469,0.2435,0.24825,31763.3
2020-02-05 12:00:00,0.24825,0.25432,0.24761,0.25279,59575.7
2020-02-06 00:00:00,0.25213,0.25841,0.24916,0.25462,15088.6
2020-02-06 12:00:00,0.25462,0.25909,0.24824,0.25812,38770.0
2020-02-07 00:00:00,0.25761,0.26039,0.25595,0.25652,3717.2
2020-02-07 12:00:00,0.25652,0.259,0.25299,0.25575,32328.3
2020-02-08 00:00:00,0.25491,0.25732,0.24306,0.25455,9766.4
2020-02-08 12:00:00,0.25455,0.25522,0.251,0.25373,8697.3
2020-02-09 00:00:00,0.25541,0.26307,0.25406,0.2574,4015.8
2020-02-09 12:00:00,0.25751,0.25955,0.25188,0.25955,21508.9
2020-02-10 00:00:00,0.25756,0.25756,0.24526,0.24716,10927.6
2020-02-10 12:00:00,0.24656,0.25219,0.24656,0.25027,3352.2
2020-02-11 00:00:00,0.25002,0.25013,0.24496,0.24936,8652.6
2020-02-11 12:00:00,0.24973,0.25999,0.24936,0.25662,30267.6
2020-02-12 00:00:00,0.26,0.27465,0.26,0.27196,71842.1
2020-02-12 12:00:00,0.27196,0.2861,0.2713,0.27961,81348.4
2020-02-13 00:00:00,0.28648,0.30546,0.27484,0.28517,158660.4
2020-02-13 12:00:00,0.28652,0.31126,0.28652,0.30304,294212.3
2020-02-14 00:00:00,0.30331,0.30399,0.288,0.30085,101498.2
2020-02-14 12:00:00,0.30199,0.31263,0.29883,0.3102,207615.4
2020-02-15 00:00:00,0.31046,0.31756,0.30569,0.31065,181070.5
2020-02-15 12:00:00,0.30894,0.30894,0.27324,0.28,238278.5
2020-02-16 00:00:00,0.27918,0.29345,0.27778,0.28295,86321.0
2020-02-16 12:00:00,0.28328,0.28346,0.24893,0.27,208863.9
2020-02-17 00:00:00,0.26904,0.26904,0.2473,0.25666,140366.6
2020-02-17 12:00:00,0.25404,0.26512,0.24391,0.26455,79380.1
2020-02-18 00:00:00,0.2639,0.27144,0.26193,0.26481,21323.9
2020-02-18 12:00:00,0.26112,0.28199,0.25463,0.27607,41181.6
2020-02-19 00:00:00,0.27343,0.27532,0.26809,0.27361,20925.4
2020-02-19 12:00:00,0.27742,0.28371,0.25239,0.255,32429.4
2020-02-20 00:00:00,0.25485,0.25927,0.245,0.24567,48848.5
2020-02-20 12:00:00,0.25024,0.25441,0.24444,0.25303,112959.0
2020-02-21 00:00:00,0.25,0.25701,0.24925,0.25488,30305.3
2020-02-21 12:00:00,0.25622,0.25622,0.2471,0.25437,44696.0
2020-02-22 00:00:00,0.25272,0.2537,0.25002,0.25223,12586.0
2020-02-22 12:00:00,0.25275,0.25608,0.2509,0.25413,15180.8
2020-02-23 00:00:00,0.25522,0.263,0.25522,0.25927,72010.7
2020-02-23 12:00:00,0.2598,0.26203,0.25899,0.26203,39160.7
2020-02-24 00:00:00,0.26165,0.262,0.25123,0.25473,66858.4
2020-02-24 12:00:00,0.25467,0.25478,0.24381,0.24907,94246.0
2020-02-25 00:00:00,0.24634,0.24755,0.24104,0.24678,7984.5
2020-02-25 12:00:00,0.24552,0.24578,0.23135,0.23287,87495.3
2020-02-26 00:00:00,0.23175,0.23299,0.21675,0.22006,246785.9
2020-02-26 12:00:00,0.22095,0.22416,0.20482,0.2143,199695.7
2020-02-27 00:00:00,0.20837,0.21738,0.20333,0.21635,50617.0
2020-02-27 12:00:00,0.21647,0.22574,0.21239,0.21787,36959.4
2020-02-28 00:00:00,0.21781,0.22017,0.20838,0.21267,38094.2
2020-02-28 12:00:00,0.21238,0.217,0.20848,0.217,36627.8
2020-02-29 00:00:00,0.21755,0.21952,0.21235,0.21365,5241.1
2020-02-29 12:00:00,0.213,0.21437,0.20869,0.209,26560.9
2020-03-01 00:00:00,0.20819,0.21347,0.20819,0.21277,14058.1
2020-03-01 12:00:00,0.21374,0.21374,0.20333,0.20564,24384.1
2020-03-02 00:00:00,0.20564,0.21206,0.20455,0.21172,25455.9
2020-03-02 12:00:00,0.21078,0.21714,0.20857,0.21537,41067.2
2020-03-03 00:00:00,0.21301,0.2139,0.21057,0.21336,14701.9
2020-03-03 12:00:00,0.21366,0.21366,0.20652,0.2085,16395.3
2020-03-04 00:00:00,0.20858,0.2154,0.20858,0.21097,44119.1
2020-03-04 12:00:00,0.21074,0.21289,0.20959,0.21234,784197.0
