Date,Open,High,Low,Close,Volume
2020-12-02 00:00:00,238.5,247.12,238.5,246.03,11.33848
2020-12-02 12:00:00,244.1,245.62,237.83,243.23,77.56849
2020-12-03 00:00:00,244.02,245.13,236.52,242.84,117.27571
2020-12-03 12:00:00,242.91,244.0,238.19,240.95,98.14087
2020-12-04 00:00:00,240.92,253.99,226.01,235.0,463.40907
2020-12-04 12:00:00,235.44,242.25,229.55,231.71,113.82421
2020-12-05 00:00:00,231.52,237.04,227.61,233.24,143.04621
2020-12-05 12:00:00,234.46,239.54,234.03,239.54,53.07523
2020-12-06 00:00:00,240.24,243.26,233.72,235.67,101.44139
2020-12-06 12:00:00,235.32,237.44,231.53,236.31,48.36647
2020-12-07 00:00:00,236.09,239.69,234.51,235.45,53.21055
2020-12-07 12:00:00,235.17,238.6,233.0,235.29,70.43458
2020-12-08 00:00:00,234.62,235.85,225.52,226.93,199.24528
2020-12-08 12:00:00,226.78,229.38,217.99,221.26,143.64229
2020-12-09 00:00:00,221.49,221.68,211.39,218.94,114.39649
2020-12-09 12:00:00,221.5,225.28,218.26,223.92,97.93065
2020-12-10 00:00:00,223.49,223.49,217.28,218.64,30.22939
2020-12-10 12:00:00,219.48,221.98,216.06,220.97,67.37334
2020-12-11 00:00:00,219.46,219.46,211.81,212.3,189.93567
2020-12-11 12:00:00,213.19,216.78,213.19,214.3,57.81175
2020-12-12 00:00:00,213.98,222.2,213.98,221.51,59.06292
2020-12-12 12:00:00,220.68,223.74,218.23,222.17,74.77001
2020-12-13 00:00:00,221.49,228.59,220.36,228.05,84.69263
2020-12-13 12:00:00,228.28,232.76,224.98,226.46,67.23858
2020-12-14 00:00:00,226.7,227.73,221.51,221.61,51.96911
2020-12-14 12:00:00,222.41,231.3,219.46,228.07,130.78554
2020-12-15 00:00:00,228.45,242.23,223.1,239.46,300.23317
2020-12-15 12:00:00,238.98,246.6,235.76,238.2,739.87213
2020-12-16 00:00:00,238.8,243.2,232.32,240.64,300.99354
2020-12-16 12:00:00,240.14,258.18,236.93,256.74,731.25098
2020-12-17 00:00:00,256.31,270.0,249.07,264.46,721.09794
2020-12-17 12:00:00,264.27,270.8,245.9,253.46,923.51482
2020-12-18 00:00:00,252.5,264.79,248.86,258.86,206.06317
2020-12-18 12:00:00,258.41,260.05,249.82,256.68,197.2609
2020-12-19 00:00:00,257.21,261.49,253.02,259.93,212.6088
2020-12-19 12:00:00,260.4,265.67,256.62,260.27,349.02599
2020-12-20 00:00:00,259.37,293.14,253.73,287.11,858.58123
2020-12-20 12:00:00,286.5,301.07,274.27,286.5,1523.31599
2020-12-21 00:00:00,285.53,311.96,256.41,259.31,2701.6008
2020-12-21 12:00:00,259.66,278.95,250.67,256.59,725.65585
2020-12-22 00:00:00,256.99,261.44,245.01,259.34,804.71078
2020-12-22 12:00:00,258.93,267.0,250.09,266.41,571.03594
2020-12-23 00:00:00,264.94,267.85,227.57,236.8,721.8106
2020-12-23 12:00:00,236.72,249.74,218.72,225.44,804.72502
2020-12-24 00:00:00,225.33,236.21,223.12,233.53,358.71552
2020-12-24 12:00:00,233.28,246.8,230.04,244.46,275.40661
2020-12-25 00:00:00,244.89,265.42,240.73,265.42,461.64082
2020-12-25 12:00:00,263.9,267.0,251.06,262.26,548.4336
2020-12-26 00:00:00,262.56,269.03,255.39,258.26,648.70558
2020-12-26 12:00:00,261.07,269.88,258.69,264.73,618.24076
2020-12-27 00:00:00,264.88,281.79,261.67,267.19,909.10065
2020-12-27 12:00:00,267.05,299.2,251.44,274.61,3422.21106
2020-12-28 00:00:00,274.89,306.21,271.6,304.01,1109.6495
2020-12-28 12:00:00,304.01,308.52,288.49,295.35,1034.04203
2020-12-29 00:00:00,295.22,299.99,273.75,286.84,918.02431
2020-12-29 12:00:00,287.26,289.68,270.22,287.0,752.11337
2020-12-30 00:00:00,287.39,298.47,279.2,285.73,872.23439
2020-12-30 12:00:00,284.94,292.41,281.91,291.25,370.51165
2020-12-31 00:00:00,290.71,293.26,282.39,286.22,324.0009
2020-12-31 12:00:00,286.0,287.39,273.68,280.93,609.09033
2021-01-01 00:00:00,281.14,289.66,276.0,284.85,428.93743
2021-01-01 12:00:00,285.03,288.48,272.83,280.63,501.98196
2021-01-02 00:00:00,279.2,287.63,272.91,280.3,321.43769
2021-01-02 12:00:00,280.83,303.12,261.41,285.52,1548.92122
2021-01-03 00:00:00,285.63,316.83,282.5,310.83,1086.86484
2021-01-03 12:00:00,310.46,343.78,302.45,336.5,1455.68019
2021-01-04 00:00:00,336.78,369.89,298.0,329.22,1488.58827
