Date,Open,High,Low,Close,Volume
2020-12-02 08:00:00,238.5,247.12,238.04,240.05,57.44882
2020-12-02 16:00:00,239.8,244.5,237.83,243.23,31.45815
2020-12-03 00:00:00,244.02,245.13,237.28,239.89,63.59448
2020-12-03 08:00:00,238.92,244.36,236.52,242.7,74.00385
2020-12-03 16:00:00,242.74,244.0,238.19,240.95,77.81825
2020-12-04 00:00:00,240.92,242.6,234.13,236.41,30.37449
2020-12-04 08:00:00,237.84,253.99,226.01,239.0,466.4628
2020-12-04 16:00:00,238.26,242.25,229.55,231.71,80.39599
2020-12-05 00:00:00,231.52,235.61,227.61,233.41,104.89615
2020-12-05 08:00:00,233.61,237.05,233.24,235.84,55.57258
2020-12-05 16:00:00,235.62,239.54,234.03,239.54,35.65271
2020-12-06 00:00:00,240.24,243.26,234.52,237.54,59.5335
2020-12-06 08:00:00,236.35,236.35,231.53,235.5,56.97316
2020-12-06 16:00:00,235.5,237.44,234.04,236.31,33.3012
2020-12-07 00:00:00,236.09,239.69,234.51,238.96,32.83916
2020-12-07 08:00:00,238.16,238.6,235.1,236.33,35.14738
2020-12-07 16:00:00,237.14,237.14,233.0,235.29,55.65859
2020-12-08 00:00:00,234.62,235.85,233.06,233.36,11.77244
2020-12-08 08:00:00,233.07,233.07,224.5,226.96,225.68735
2020-12-08 16:00:00,226.03,227.89,217.99,221.26,105.42778
2020-12-09 00:00:00,221.49,221.68,214.3,214.79,52.92718
2020-12-09 08:00:00,216.09,222.2,211.39,220.8,90.27431
2020-12-09 16:00:00,221.17,225.28,218.26,223.92,69.12565
2020-12-10 00:00:00,223.49,223.49,217.87,217.87,12.80705
2020-12-10 08:00:00,221.49,221.73,216.06,217.53,38.66929
2020-12-10 16:00:00,219.3,221.98,219.3,220.97,46.12639
2020-12-11 00:00:00,219.46,219.46,211.81,213.07,113.38228
2020-12-11 08:00:00,213.94,216.08,212.03,215.3,90.92103
2020-12-11 16:00:00,215.22,216.78,214.16,214.3,43.44411
2020-12-12 00:00:00,213.98,222.05,213.98,222.05,36.21302
2020-12-12 08:00:00,222.05,222.2,218.23,219.62,47.76623
2020-12-12 16:00:00,220.18,223.74,219.99,222.17,49.85368
2020-12-13 00:00:00,221.49,226.11,220.36,226.11,61.81304
2020-12-13 08:00:00,227.06,229.36,224.98,224.98,36.5298
2020-12-13 16:00:00,227.36,232.76,226.46,226.46,53.58837
2020-12-14 00:00:00,226.7,227.73,224.02,224.29,16.42129
2020-12-14 08:00:00,226.05,226.09,220.42,224.16,55.25536
2020-12-14 16:00:00,222.85,231.3,219.46,228.07,111.078
2020-12-15 00:00:00,228.45,231.83,223.1,230.39,97.79742
2020-12-15 08:00:00,232.32,242.23,227.9,240.44,623.11612
2020-12-15 16:00:00,241.94,246.6,235.76,238.2,319.19176
2020-12-16 00:00:00,238.8,238.95,232.32,236.02,108.38906
2020-12-16 08:00:00,235.98,249.85,233.14,249.59,587.26515
2020-12-16 16:00:00,250.0,258.18,245.75,256.74,336.59031
2020-12-17 00:00:00,256.31,260.96,251.3,255.44,153.00118
2020-12-17 08:00:00,255.66,270.0,249.07,264.26,989.20874
2020-12-17 16:00:00,266.35,270.8,245.9,253.46,502.40284
2020-12-18 00:00:00,252.5,261.21,248.86,256.8,102.57264
2020-12-18 08:00:00,256.76,264.79,250.42,252.8,189.09969
2020-12-18 16:00:00,252.8,256.68,249.82,256.68,111.65174
