Date,Open,High,Low,Close,Volume
2020-01-03 08:00:00,113.8,118.65,113.8,117.59,39.57888
2020-01-03 16:00:00,119.59,120.0,119.05,120.0,11.20144
2020-01-04 00:00:00,120.0,120.0,119.31,119.64,9.08337
2020-01-04 08:00:00,119.76,119.76,119.29,119.29,11.60176
2020-01-04 16:00:00,119.29,120.39,119.29,120.39,1.12898
2020-01-05 00:00:00,120.39,122.0,120.39,122.0,2.28809
2020-01-05 08:00:00,122.0,122.59,122.0,122.52,1.08685
2020-01-05 16:00:00,123.0,123.54,121.1,121.1,7.59617
2020-01-06 00:00:00,121.2,124.71,121.2,124.38,0.64767
2020-01-06 08:00:00,124.43,127.28,124.0,124.0,24.92024
2020-01-06 16:00:00,124.0,128.14,122.0,128.14,45.94146
2020-01-07 00:00:00,128.86,129.0,127.28,127.88,10.53326
2020-01-07 08:00:00,127.82,128.26,124.71,124.71,9.93138
2020-01-07 16:00:00,125.9,129.85,125.9,128.1,55.29421
2020-01-08 00:00:00,128.2,132.28,127.8,128.82,15.02361
2020-01-08 08:00:00,128.16,129.52,126.42,127.3,106.4321
2020-01-08 16:00:00,126.68,127.15,123.84,126.21,117.97511
2020-01-09 00:00:00,126.21,126.68,125.2,125.53,2.96031
2020-01-09 08:00:00,125.26,125.26,124.0,124.31,10.01918
2020-01-09 16:00:00,124.31,125.26,121.28,123.57,41.73325
2020-01-10 00:00:00,123.84,123.89,121.67,122.89,3.27063
2020-01-10 08:00:00,122.42,128.14,121.68,128.11,125.48475
2020-01-10 16:00:00,128.14,130.58,126.42,129.99,39.31832
2020-01-11 00:00:00,129.52,130.27,128.1,128.6,20.93664
2020-01-11 08:00:00,129.05,129.05,128.1,128.55,7.66635
2020-01-11 16:00:00,129.0,132.6,128.14,128.51,89.61355
2020-01-12 00:00:00,128.14,130.87,127.8,129.93,23.90677
2020-01-12 08:00:00,130.0,130.54,129.0,130.54,7.90493
2020-01-12 16:00:00,130.58,131.57,129.26,131.57,9.21578
2020-01-13 00:00:00,130.71,130.77,127.68,127.68,10.77033
2020-01-13 08:00:00,128.57,129.05,128.1,128.55,9.02437
